598	Pro Wrestling	2	1986	Nintendo	6.3	Fighting	0.77	0.18	1.42	0.03	2.4	Pro Wrestling.zip
599	Punch-Out!!	1	1990	Nintendo	9.6	Fighting	2.03	0.47	0.45	0.07	3.02	Punch-Out!!.zip
600	Punisher The	1	1990	LJN Ltd.	8.7	Action	0.0	0.0	0.0	0.0	0.0	Punisher, The.zip
601	Puss 'n Boots: Pero's Great Adventure	1	1990	Electro Brain	6.7	Platform	0.0	0.0	0.0	0.0	0.0	Puss 'N Boots - Pero's Great Adventure.zip
604	Puzznic	1	1990	Taito Corporation	9.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Puzznic.zip
606	Q*bert	2	1989	Ultra	9.1	Puzzle	0.0	0.0	0.0	0.0	0.0	Q-Bert.zip
607	Qix	2	1990	Taito Corporation	8.3	Puzzle	0.0	0.0	0.0	0.0	0.0	Qix.zip
608	Quattro Adventure	1	1991	Codemasters	8.7	Misc	0.0	0.0	0.0	0.0	0.0	Quattro Adventure.zip
609	Quattro Arcade	2	1992	Camerica	8.4	Misc	0.0	0.0	0.0	0.0	0.0	Quattro Arcade.zip
610	Quattro Sports	2	1991	Codemasters	7.8	Sports	0.0	0.0	0.0	0.0	0.0	Quattro Sports.zip
611	Race America	2	1991	Absolute Entertainment	7.6							Race America.zip
612	Racket Attack	2	1988	Jaleco Entertainment	4.8	Sports	0.0	0.0	0.0	0.0	0.0	Racket Attack.zip
613	Rad Racer	1	1987	Nintendo	4.8	Racing	1.13	0.37	0.41	0.05	1.96	Rad Racer.zip
614	Rad Racer 2	1	1990	SquareSoft	2.7	Racing	0.0	0.0	0.0	0.0	0.0	Rad Racer II.zip
615	Rad Racket: Deluxe Tennis II	2	1991	American Video Entertainment	7.2	Sports	0.0	0.0	0.0	0.0	0.0	Rad Racket - Deluxe Tennis II.zip
618	Raid on Bungeling Bay	1	1987	Hudson Soft	5	Shooter	0.0	0.0	0.0	0.0	0.0	Raid on Bungeling Bay.zip
619	Rainbow Islands: The Story of Bubble Bobble 2	1	1991	Taito Corporation	9.8							Rainbow Islands - The Story of Bubble Bobble 2.zip
621	Rally Bike	2	1990	Romstar	7.3							Rally Bike.zip
622	Rambo	1	1988	Acclaim	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Rambo.zip
623	Rampage	2	1988	Data East	9.7	Action	0.0	0.0	0.0	0.0	0.0	Rampage.zip
624	Rampart	2	1991	Jaleco Entertainment	8.5	Strategy	0.0	0.0	0.0	0.0	0.0	Rampart.zip
625	RBI Baseball	2	1987	-	8.8							R.B.I. Baseball.zip
626	RBI Baseball 2	2	1990	-	8.1							R.B.I. Baseball 2.zip
627	RBI Baseball 3	2	1991	-	8.4							R.B.I. Baseball 3.zip
628	RC Pro Am Racing	1	1989	Nintendo	9.2							R.C. Pro-Am.zip
629	RC Pro Am Racing 2	4	1992	Tradewest	9.3							R.C. Pro-Am II.zip
630	Remote Control	2	1990	Hi Tech Expressions	5.5	Misc	0.0	0.0	0.0	0.0	0.0	Remote Control.zip
631	Ren & Stimpy Show The	1	1993	THQ	9.1	Action	0.0	0.0	0.0	0.0	0.0	Ren & Stimpy Show - Buckaroo$, The.zip
632	Renegade	2	1987	Taito Corporation	7.4	Action	0.0	0.0	0.0	0.0	0.0	Renegade.zip
633	Rescue: The Embassy Mission	1	1989	Kemco	7.2	Shooter	0.0	0.0	0.0	0.0	0.0	Rescue - The Embassy Mission.zip
635	Ring King	2	1987	Data East USA	8.8	Sports	0.0	0.0	0.0	0.0	0.0	Ring King.zip
636	River City Ransom	2	1990	Technos	9.8	Action	0.0	0.0	0.0	0.0	0.0	River City Ransom.zip
637	Road Runner	1	1989	Tengen	7.6	Action	0.0	0.0	0.0	0.0	0.0	Road Runner.zip
638	RoadBlasters	1	1989	Mindscape Inc.	9.7	Racing	0.0	0.0	0.0	0.0	0.0	RoadBlasters.zip
639	Robin Hood: Prince of Thieves	1	1991	Virgin Interactive	8.9	Action	0.0	0.0	0.0	0.0	0.0	Robin Hood - Prince of Thieves.zip
640	Robo Warrior	1	1988	Jaleco Entertainment	7.2	Action	0.0	0.0	0.0	0.0	0.0	Robowarrior.zip
641	RoboCop	1	1989	Data East	7.9	Shooter	0.0	0.0	0.0	0.0	0.0	RoboCop.zip
642	RoboCop 2	2	1990	Data East	8.8	Platform	0.0	0.0	0.0	0.0	0.0	RoboCop 2.zip
643	RoboCop 3	1	1992	Ocean	6.1	Platform	0.0	0.0	0.0	0.0	0.0	RoboCop 3.zip
644	Robodemons	1	1990	-	6.1							Robodemons.zip
645	Rock 'n Ball	4	1989	NTVIC	6.2	Misc	0.0	0.0	0.0	0.0	0.0	Rock 'n Ball.zip
646	Rocket Ranger	1	1990	Kemco	4.3	Action	0.0	0.0	0.0	0.0	0.0	Rocket Ranger.zip
647	Rocketeer The	1	1991	Bandai America Inc.	6	Action	0.0	0.0	0.0	0.0	0.0	Rocketeer, The.zip
648	Rockin' Kats	1	1991	ATLUS	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Rockin' Kats.zip
650	Roger Clemens MVP Baseball	2	1991	LJN Ltd.	7.3	Sports	0.0	0.0	0.0	0.0	0.0	Roger Clemens MVP Baseball.zip
651	Rollerball	2	1990	Hal	9	Misc	0.0	0.0	0.0	0.0	0.0	Rollerball.zip
652	Rollerblade Racer	1	1993	Hi Tech Expressions	5							Rollerblade Racer.zip
653	Rollergames	1	1990	Ultra	5.9	Sports	0.0	0.0	0.0	0.0	0.0	Rollergames.zip
654	Rolling Thunder	1	1989	Namco Bandai Games	8.2	Shooter	0.0	0.0	0.0	0.0	0.0	Rolling Thunder.zip
655	Romance of the Three Kingdoms	8	1989	Koei	7.6	Strategy	0.0	0.0	0.0	0.0	0.0	Romance of The Three Kingdoms.zip
656	Romance of the Three Kingdoms II	1	1990	Koei	6.1	Strategy	0.0	0.0	0.0	0.0	0.0	Romance of The Three Kingdoms II.zip
657	Roundball: 2-on-2 Challenge	4	1992	Mindscape Inc.	6.3	Sports	0.0	0.0	0.0	0.0	0.0	Roundball - 2 on 2 Challenge.zip
658	Rush'n Attack	2	1987	Konami	7.7	Platform	0.0	0.0	0.0	0.0	0.0	Rush 'n Attack.zip
659	Rygar	1	1987	Tecmo	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Rygar.zip
662	SCAT	2	1991	Natsume	6.8	Shooter	0.0	0.0	0.0	0.0	0.0	S.C.A.T. - Special Cybernetic Attack Team.zip
664	Secret Scout	1	1991	-	4.6							Secret Scout - In the Temple of Demise.zip
666	Seicross	2	1988	FCI Inc.	7.3	Action	0.0	0.0	0.0	0.0	0.0	Seicross.zip
667	Sesame Street 123	1	1988	Hi Tech Expressions	2.9	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - 123.zip
668	Sesame Street ABC	1	1989	Hi Tech Expressions	2.3	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - ABC.zip
669	Sesame Street ABC / 123	1	1991	Hi Tech Expressions	3	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - ABC-123.zip
670	Sesame Street Countdown	1	1991	Hi Tech Expressions	2.8	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - Countdown.zip
671	Shadow of the Ninja	2	1990	Natsume	8.2	Platform	0.0	0.0	0.0	0.0	0.0	Shadow of the Ninja.zip
672	Shadowgate	1	1989	Kemco	8.7	Adventure	0.0	0.0	0.0	0.0	0.0	Shadowgate.zip
673	Shatterhand	1	1991	Jaleco Entertainment	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Shatterhand.zip
675	Shingen the Ruler	1	1990	Hot-B	7.9	Strategy	0.0	0.0	0.0	0.0	0.0	Shingen the Ruler.zip
678	Shooting Range	4	1989	Bandai	7.3	Shooter	0.0	0.0	0.0	0.0	0.0	Shooting Range.zip
679	Short Order / Eggsplode	2	1989	Nintendo	4.2							Short Order - Eggsplode.zip
681	Side Pocket	2	1987	Namco	6.3	Misc	0.0	0.0	0.0	0.0	0.0	Side Pocket.zip
683	Silent Service	1	1989	Ultra	7	Simulation	0.0	0.0	0.0	0.0	0.0	Silent Service.zip
684	Silkworm	2	1990	American Sammy	8.6	Shooter	0.0	0.0	0.0	0.0	0.0	Silkworm.zip
685	Silver Surfer	2	1990	Arcadia Systems	5.6	Shooter	0.0	0.0	0.0	0.0	0.0	Silver Surfer.zip
686	TheSimpsons: Bart vs. The Space Mutants	1	1991	Acclaim	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bart vs. The Space Mutants, The.zip
687	TheSimpsons: Bart vs. The World	1	1991	Acclaim	8.5	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bart vs. The World, The.zip
688	TheSimpsons: Bartman Meets Radioactive Man	1	1992	Acclaim	8.1	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bartman Meets Radioactive Man, The.zip
689	Skate or Die	1	1988	Ultra	9.4	Sports	0.0	0.0	0.0	0.0	0.0	Skate or Die.zip
690	Skate or Die 2	1	1990	Electronic Arts	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Skate or Die 2.zip
691	Ski or Die	1	1990	Ultra	9.3	Sports	0.0	0.0	0.0	0.0	0.0	Ski or Die.zip
692	Skull & Crossbones	1	1990	-	6.3							Skull & Crossbones.zip
693	Sky Kid	2	1986	SunSoft	8	Shooter	0.0	0.0	0.0	0.0	0.0	Sky Kid.zip
694	Sky Shark	2	1988	Taito Corporation	8.5	Shooter	0.0	0.0	0.0	0.0	0.0	Sky Shark.zip
695	Slalom	2	1986	Nintendo	7.2	Sports	0.0	0.0	0.0	0.0	0.0	Slalom.zip
696	Smash TV	2	1991	Acclaim	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Smash T.V..zip
697	Snake Rattle 'n Roll	2	1989	Nintendo	9.1	Platform	0.0	0.0	0.0	0.0	0.0	Snake Rattle 'n Roll.zip
698	Snake's Revenge	1	1990	Ultra	7.8	Action	0.0	0.0	0.0	0.0	0.0	Snake's Revenge - Metal Gear II.zip
699	Snoopy's Silly Sports Spectacular	2	1989	Kemco	7.9	Sports	0.0	0.0	0.0	0.0	0.0	Snoopy's Silly Sports Spectacular.zip
700	Snow Bros.	2	1991	Capcom	9	Platform	0.0	0.0	0.0	0.0	0.0	Snow Bros..zip
701	Soccer	2	1985	Nintendo	9.1	Sports	0.18	0.23	1.53	0.02	1.96	Soccer.zip
703	Solar Jetman: Hunt for the Golden Warship	1	1990	Tradewest	8.4	Action	0.0	0.0	0.0	0.0	0.0	Solar Jetman - Hunt for the Golden Warpship.zip
705	Solitaire	1	1992	-	8.9							Solitaire.zip
706	Solomon's Key	1	1987	Tecmo	8	Puzzle	0.0	0.0	0.0	0.0	0.0	Solomon's Key.zip
707	Solstice	1	1989	Sony Imagesoft	7.1	Puzzle	0.0	0.0	0.0	0.0	0.0	Solstice.zip
708	Space Shuttle Project	1	1991	Absolute Entertainment	5.5	Action	0.0	0.0	0.0	0.0	0.0	Space Shuttle Project.zip
709	Spelunker	1	1985	Irem	5.2	Platform	0.0	0.0	0.0	0.0	0.0	Spelunker.zip
711	Spider-Man: Return of the Sinister Six	1	1992	LJN Ltd.	5.4	Platform	0.0	0.0	0.0	0.0	0.0	Spider-Man - Return of the Sinister Six.zip
712	Spiritual Warfare	1	1992	Wisdom Tree	6.7	Role-Playing	0.0	0.0	0.0	0.0	0.0	Spiritual Warfare.zip
713	Spot	4	1990	Arcadia Systems	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Spot.zip
714	Spy Hunter	1	1987	SunSoft	7.7	Racing	0.0	0.0	0.0	0.0	0.0	Spy Hunter.zip
715	Spy Vs Spy	2	1988	Kemco	7.9	Action	0.0	0.0	0.0	0.0	0.0	Spy vs. Spy.zip
716	Sqoon	1	1986	Irem	5.3	Shooter	0.0	0.0	0.0	0.0	0.0	Sqoon.zip
717	Stack-Up	2	1985	Nintendo	4.4	Puzzle	0.0	0.0	0.0	0.0	0.0	Stack-Up.zip
718	Stadium Events	2	1987	Bandai	8.6							Stadium Events.zip
719	Stanley: The Search for Dr. Livingston...	1	1991	Electro Brain	8							Stanley - The Search for Dr. Livingston.zip
720	Star Force	1	1987	Tecmo	6.8	Shooter	0.0	0.0	0.0	0.0	0.0	Star Force.zip
721	Star Soldier	1	1988	Taxan	5.3	Shooter	0.32	0.06	0.57	0.01	0.96	Star Soldier.zip
723	Star Trek: The Next Generation	1	1993	Absolute Entertainment	5.9	Action	0.0	0.0	0.0	0.0	0.0	Star Trek - The Next Generation.zip
724	Star Voyager	1	1986	Acclaim	5.3	Action	0.0	0.0	0.0	0.0	0.0	Star Voyager.zip
725	Star Wars	1	1991	JVC Digital Studios	8.7	Platform	0.0	0.0	0.0	0.0	0.0	Star Wars.zip
726	Star Wars: The Empire Strikes Back	1	1991	JVC Digital Studios	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Empire Strikes Back , The.zip
727	Starship Hector	1	1987	Hudson Soft	6	Shooter	0.0	0.0	0.0	0.0	0.0	Starship Hector.zip
728	Startropics	1	1990	Nintendo	9.7	Adventure	0.0	0.0	0.0	0.0	0.0	StarTropics.zip
729	Startropics 2: Zoda's Revenge	1	1994	Nintendo	9.8	Adventure	0.0	0.0	0.0	0.0	0.0	StarTropics II - Zoda's Revenge.zip
730	Stealth ATF	2	1989	Activision	5.6	Simulation	0.0	0.0	0.0	0.0	0.0	Stealth ATF.zip
732	Stinger	2	1987	Konami	5	Shooter	0.0	0.0	0.0	0.0	0.0	Stinger.zip
733	Street Cop	1	1987	Bandai	6.6	Action	0.0	0.0	0.0	0.0	0.0	Street Cop.zip
734	Street Fighter 2010: The Final Fight	1	1990	Capcom	8.6	Action	0.0	0.0	0.0	0.0	0.0	Street Fighter 2010 - The Final Fight.zip
735	Strider	1	1989	Capcom	7.9	Platform	0.0	0.0	0.0	0.0	0.0	Strider.zip
740	Super C	2	1990	Konami	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Super C.zip
741	Super Cars	1	1990	Electro Brain	7.8							Super Cars.zip
742	Super Dodge Ball	2	1989	Sony Imagesoft	9.7	Sports	0.0	0.0	0.0	0.0	0.0	Super Dodge Ball.zip
743	Super Glove Ball	1	1990	Mattel	3	Action	0.0	0.0	0.0	0.0	0.0	Super Glove Ball.zip
744	Super Jeopardy!	4	1990	GameTek	6	Misc	0.0	0.0	0.0	0.0	0.0	Super Jeopardy!.zip
745	Super Mario Bros.	2	1985	Nintendo	9.6	Platform	29.08	3.58	6.81	0.77	40.24	Super Mario Bros..zip
746	Super Mario Bros. / Duck Hunt	2	1988	Nintendo	9.8							2-in-1 Super Mario Bros - Duck Hunt.zip
747	Super Mario Bros. / Duck Hunt / World Class Track Meet	2	1988	Nintendo	8.8							3-in-1 Super Mario Bros - Duck Hunt - World Class Track Meet.zip
748	Super Mario Bros. 2	1	1988	Nintendo	9.7	Platform	5.39	1.18	0.7	0.19	7.46	Super Mario Bros. 2.zip
749	Super Mario Bros. 3	2	1988	Nintendo	9.8	Platform	9.54	3.44	3.84	0.46	17.28	Super Mario Bros. 3.zip
750	Super Pitfall	2	1987	Activision	8.8	Platform	0.0	0.0	0.0	0.0	0.0	Super Pitfall.zip
751	Super Spike V'Ball	4	1989	Nintendo	9.7	Sports	0.0	0.0	0.0	0.0	0.0	Super Spike V'Ball.zip
752	Super Spike V'Ball / Nintendo World Cup	4	1990	Nintendo	9.8	Sports	0.0	0.0	0.0	0.0	0.0	2-in-1 Super Spike V'Ball - World Cup Soccer.zip
753	Super Sprint	2	1989	Altron	6.7	Racing	0.0	0.0	0.0	0.0	0.0	Super Sprint.zip
754	Super Spy Hunter	1	1991	SunSoft	7.6	Racing	0.0	0.0	0.0	0.0	0.0	Super Spy Hunter.zip
755	Super Team Games	6	1988	Nintendo	4.4	Sports	0.0	0.0	0.0	0.0	0.0	Super Team Games.zip
756	Superman	1	1988	Kemco	4	Platform	0.0	0.0	0.0	0.0	0.0	Superman.zip
757	Swamp Thing	1	1992	THQ	4.1	Action	0.0	0.0	0.0	0.0	0.0	Swamp Thing.zip
759	Sword Master	1	1990	Activision	8.7	Platform	0.0	0.0	0.0	0.0	0.0	Sword Master.zip
760	Swords and Serpents	1	1990	Acclaim	7.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Swords and Serpents.zip
761	T&C II: Thrilla's Surfari	1	1991	LJN Ltd.	9.8	Sports	0.0	0.0	0.0	0.0	0.0	T&C II - Thrilla's Surfari.zip
762	T&C Surf Designs	2	1987	LJN Ltd.	9.8	Sports	0.0	0.0	0.0	0.0	0.0	T&C - Surf Design.zip
764	Taboo: The Sixth Sense	1	1988	Tradewest	4	Misc	0.0	0.0	0.0	0.0	0.0	Taboo - The Sixth Sense.zip
765	Tag Team Wrestling	2	1986	Data East	5.8	Fighting	0.0	0.0	0.0	0.0	0.0	Tag Team Pro Wrestling.zip
767	TaleSpin			Capcom	7.9	Shooter	0.0	0.0	0.0	0.0	0.0	Tale Spin.zip
768	Target: Renegade		1989	Taito Corporation	6.2	Action	0.0	0.0	0.0	0.0	0.0	Target - Renegade.zip
769	Technos Ice Hockey			Nintendo	9	Sports	1.27	0.32	0.78	0.05	2.42	Ice Hockey.zip
771	Tecmo Baseball		1988	Tecmo	7.1	Sports	0.0	0.0	0.0	0.0	0.0	Tecmo Baseball.zip
772	Tecmo Bowl		1989	Tecmo	8.8	Sports	0.0	0.0	0.0	0.0	0.0	Tecmo Bowl.zip
773	Tecmo Cup Soccer Game		1992	Tecmo	9	Sports	0.0	0.0	0.0	0.0	0.0	Tecmo Cup Soccer Game.zip
774	Tecmo NBA Basketball		1992	Tecmo	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Tecmo NBA Basketball.zip
775	Tecmo Super Bowl		1991	Tecmo	8.8	Sports	0.0	0.0	0.0	0.0	0.0	Tecmo Super Bowl.zip
776	Tecmo World Wrestling		1990	Tecmo	7.6	Fighting	0.0	0.0	0.0	0.0	0.0	Tecmo World Wrestling.zip
777	Teenage Mutant Ninja Turtles		1989	Ultra	9.7	Action	3.38	0.44	0.31	0.04	4.17	Teenage Mutant Ninja Turtles - Tournament Fighters.zip
778	Teenage Mutant Ninja Turtles II: The Arcade Game		1990	Ultra	9.7	Action	1.74	0.25	0.21	0.03	2.23	Teenage Mutant Ninja Turtles II - The Arcade Game.zip
779	Teenage Mutant Ninja Turtles III: The Manhattan Project		1992	Konami	9.1	Action	1.05	0.17	0.15	0.02	1.39	Teenage Mutant Ninja Turtles III - The Manhattan Project.zip
780	Teenage Mutant Ninja Turtles Tournament Fighters		1993	Konami	8.1	Fighting	0.04	0.01	0.02	0.0	0.07	Teenage Mutant Ninja Turtles - Tournament Fighters.zip
781	Tennis		1983	Nintendo	7.9	Sports	0.48	0.11	1.56	0.02	2.17	Tennis.zip
782	Terminator 2: Judgment Day		1991	Acclaim	7.5	Action	0.0	0.0	0.0	0.0	0.0	Terminator 2 - Judgment Day.zip
783	Terminator The		1992	Mindscape Inc.	4.1	Action	0.0	0.0	0.0	0.0	0.0	Terminator, The.zip
784	Terra Cresta		1985	Vic Tokai	5.5	Shooter	0.0	0.0	0.0	0.0	0.0	Terra Cresta.zip
786	Tetris		1989	Nintendo	9.6	Puzzle	2.97	0.69	1.81	0.11	5.58	Tetris (Nintendo).zip
787	Tetris 2		1993	Nintendo	9.7	Puzzle	0.62	0.13	0.21	0.02	0.98	Tetris 2.zip
788	Three Stooges The		1989	Activision	6.9	Action	0.0	0.0	0.0	0.0	0.0	Three Stooges, The.zip
789	Thunder & Lightning		1990	Romstar	5	Puzzle	0.0	0.0	0.0	0.0	0.0	Thunder & Lightning.zip
790	Thunderbirds		1990	Activision	6.5	Shooter	0.0	0.0	0.0	0.0	0.0	Thunderbirds.zip
791	Thundercade			American Sammy	5.8	Shooter	0.0	0.0	0.0	0.0	0.0	Thundercade.zip
792	Tiger-Heli		1986	Acclaim	7.4	Shooter	0.0	0.0	0.0	0.0	0.0	Tiger-Heli.zip
793	Tiles of Fate		1990	American Video Entertainment	6	Puzzle	0.0	0.0	0.0	0.0	0.0	Tiles of Fate.zip
794	Time Lord		1989	Milton Bradley	9.7	Action	0.0	0.0	0.0	0.0	0.0	Time Lord.zip
796	Times of Lore		1990	Toho	4.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Times of Lore.zip
797	Tiny Toon Adventures		1991	Konami	9.1	Platform	0.0	0.0	0.0	0.0	0.0	Tiny Toon Adventures.zip
798	Tiny Toon Adventures 2: Trouble in Wackyland		1993	Konami	8.7	Platform	0.0	0.0	0.0	0.0	0.0	Tiny Toon Adventures 2 - Trouble in Wackyland.zip
799	Tiny Toon Adventures Cartoon Workshop		1992	Konami	8.3	Misc	0.0	0.0	0.0	0.0	0.0	Tiny Toon Adventures - Cartoon Workshop.zip
800	To The Earth		1989	Nintendo	9.5	Shooter	0.0	0.0	0.0	0.0	0.0	To The Earth.zip
801	Toki		1991	Taito Corporation	7.3	Adventure	0.0	0.0	0.0	0.0	0.0	Toki.zip
802	Tom & Jerry		1991	Hi Tech Expressions	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Tom & Jerry.zip
803	Tombs and Treasure		1989	Infocom	6.5	Role-Playing	0.0	0.0	0.0	0.0	0.0	Tombs & Treasure.zip
804	Toobin'		1989	Tengen	6.2	Action	0.0	0.0	0.0	0.0	0.0	Toobin'.zip
805	Top Gun		1987	Konami	6.6	Simulation	0.0	0.0	0.0	0.0	0.0	Top Gun.zip
806	Top Gun: The Second Mission		1989	Konami	5.8	Simulation	0.0	0.0	0.0	0.0	0.0	Top Gun - The Second Mission.zip
807	Top Players' Tennis: Featuring Chris Evert & Ivan Lendl		1990	Asmik Corporation of America	7							Evert & Lendl Top Player's Tennis.zip
808	Total Recall		1990	Acclaim	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Total Recall.zip
809	Totally Rad		1991	Jaleco Entertainment	9	Platform	0.0	0.0	0.0	0.0	0.0	Totally Rad.zip
810	Touchdown Fever		1988	SNK	4.8							Touchdown Fever.zip
811	Toxic Crusaders		1991	Bandai	4.3	Action	0.0	0.0	0.0	0.0	0.0	Toxic Crusaders.zip
812	Track & Field		1987	Konami	6.8	Sports	0.0	0.0	0.0	0.0	0.0	Track & Field.zip
813	Track & Field 2		1988	Konami	8.6	Sports	0.0	0.0	0.0	0.0	0.0	Track & Field II.zip
815	Treasure Master		1991	American Softworks	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Treasure Master.zip
816	Trog		1990	Acclaim	7.3	Puzzle	0.0	0.0	0.0	0.0	0.0	Trog.zip
817	Trojan		1986	Capcom	7.3	Platform	0.0	0.0	0.0	0.0	0.0	Trojan.zip
820	Twin Cobra		1989	American Sammy	8	Shooter	0.0	0.0	0.0	0.0	0.0	Twin Cobra.zip
821	Twin Eagle		1989	Romstar	7.4	Shooter	0.0	0.0	0.0	0.0	0.0	Twin Eagle.zip
822	Ultima: Exodus		1988	Pony Canyon	7.8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Ultima - Exodus.zip
823	Ultima: Quest of the Avatar		1990	Pony Canyon	7.9	Role-Playing	0.0	0.0	0.0	0.0	0.0	Ultima - Quest of the Avatar.zip
824	Ultima: Warriors of Destiny		1991	FCI Inc.	5.4	Role-Playing	0.0	0.0	0.0	0.0	0.0	Ultima - Warriors of Destiny.zip
825	Ultimate Air Combat		1991	Activision	6.8	Simulation	0.0	0.0	0.0	0.0	0.0	Ultimate Air Combat.zip
826	Ultimate Basketball		1990	American Sammy	6.7	Sports	0.0	0.0	0.0	0.0	0.0	Ultimate Basketball.zip
827	Ultimate League Soccer		1991	American Video Entertainment	7	Sports	0.0	0.0	0.0	0.0	0.0	Ultmate League Soccer.zip
828	Ultimate Stuntman		1990	Camerica	5.2	Action	0.0	0.0	0.0	0.0	0.0	Ultimate Stuntman.zip
829	Uncharted Waters		1991	Koei	7.5	Strategy	0.0	0.0	0.0	0.0	0.0	Uncharted Waters.zip
830	Uninvited		1991	Kemco	7.8	Adventure	0.0	0.0	0.0	0.0	0.0	Uninvited.zip
831	Untouchables The		1990	Ocean	5.6							Untouchables, The.zip
832	Urban Champion		1984	Nintendo	9.8	Fighting	0.0	0.0	0.0	0.0	0.0	Urban Champion.zip
833	Vegas Dream		1990	Hal	6	Misc	0.0	0.0	0.0	0.0	0.0	Vegas Dream.zip
834	Venice Beach Volleyball		1991	American Video Entertainment	7.5	Sports	0.0	0.0	0.0	0.0	0.0	Venice Beach Volleyball.zip
836	Vice: Project Doom		1991	American Sammy	6.8	Action	0.0	0.0	0.0	0.0	0.0	Vice - Project Doom.zip
837	Videomation		1991	THQ	5.6	Misc	0.0	0.0	0.0	0.0	0.0	Videomation.zip
839	Volleyball		1986	Nintendo	7.6	Sports	0.14	0.03	1.98	0.0	2.15	Volleyball.zip
840	Wacky Races		1992	ATLUS	8.3	Racing	0.0	0.0	0.0	0.0	0.0	Wacky Races.zip
843	Wall Street Kid		1990	Sofel	6.8	Simulation	0.0	0.0	0.0	0.0	0.0	Wall Street Kid.zip
844	Wally Bear & the NO Gang		-	American Video Entertainment	4.5	Action	0.0	0.0	0.0	0.0	0.0	Wally Bear & The NO Gang.zip
845	Wario's Woods		1994	Nintendo	9.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Wario's Woods.zip
847	Wayne Gretzky Hockey		1990	THQ	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Wayne Gretzky Hockey.zip
848	Wayne's World		1993	THQ	5.9	Platform	0.0	0.0	0.0	0.0	0.0	Wayne's World.zip
849	WCW World Championship Wrestling		1989	FCI Inc.	7.4	Fighting	0.0	0.0	0.0	0.0	0.0	WCW World Championship Wrestling.zip
850	Werewolf: The Last Warrior		1990	Data East	6.6	Platform	0.0	0.0	0.0	0.0	0.0	Werewolf - The Last Warrior.zip
851	Wheel of Fortune		1988	GameTek	7.7	Misc	0.0	0.0	0.0	0.0	0.0	Wheel of Fortune - Family Edition.zip
852	Wheel of Fortune Family Edition		1990	GameTek	7.1	Misc	0.0	0.0	0.0	0.0	0.0	Wheel of Fortune - Family Edition.zip
853	Wheel of Fortune Jr.		1988	GameTek	4.4	Misc	0.0	0.0	0.0	0.0	0.0	Wheel of Fortune - Junior Edition.zip
854	Wheel of Fortune Starring Vanna White		1991	GameTek	7.7	Misc	0.0	0.0	0.0	0.0	0.0	Wheel of Fortune - Starring Vanna White.zip
855	Where in Time is Carmen Sandiego		1991	Konami	5							Where in Time is Carmen Sandiego.zip
856	Where's Waldo?		1991	THQ	6.1	Puzzle	0.0	0.0	0.0	0.0	0.0	Where's Waldo.zip
857	Who Framed Roger Rabbit		1988	LJN Ltd.	8.1	Action	0.0	0.0	0.0	0.0	0.0	Who Framed Roger Rabbit.zip
858	Whomp 'Em		1991	Jaleco Entertainment	8.1	Platform	0.0	0.0	0.0	0.0	0.0	Whomp 'Em.zip
859	Widget		1992	ATLUS	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Widget.zip
860	Wild Gunman		1984	Nintendo	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Wild Gunman.zip
861	Willow		1989	Capcom	8.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Willow.zip
862	Win Lose or Draw		1990	Hi Tech Expressions	3							Win, Lose or Draw.zip
863	Winter Games		1987	Acclaim	6.7	Sports	0.0	0.0	0.0	0.0	0.0	Winter Games.zip
864	Wizardry: Proving Grounds of the Mad Overlord		1990	Nexoft	7.8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Wizardry - Proving Grounds of the Mad Overlord.zip
865	Wizardry: The Knight of Diamonds		1991	ASCII Entertainment	7.1	Role-Playing	0.0	0.0	0.0	0.0	0.0	Wizardry - The Knight of Diamonds.zip
